kind,g,a,c,d_eff,score,status
SWAP,0.35668789808917195,1.0,0.17177914110429449,0.012197335463026827,0.3851660936641233,DENY
SHUFFLE,0.35668789808917195,1.0,0.17177914110429449,0.012197335463026827,0.3851660936641233,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.06140350877192982,1.0,0.027131782945736434,0.005652454780361757,0.273546936624507,DENY
SWAP,0.06140350877192982,1.0,0.027131782945736434,0.005652454780361757,0.273546936624507,DENY
SHUFFLE,0.06140350877192982,1.0,0.027131782945736434,0.005652454780361757,0.273546936624507,DENY
REAL,0.06086956521739131,1.0,0.027559055118110236,0.004758398006004645,0.27329675458537656,DENY
SWAP,0.06086956521739131,1.0,0.027559055118110236,0.004758398006004645,0.27329675458537656,DENY
SHUFFLE,0.06086956521739131,1.0,0.027559055118110236,0.004758398006004645,0.27329675458537656,DENY
REAL,0.05426356589147287,1.0,0.024822695035460994,0.0038937560839938812,0.27074500425273196,DENY
SWAP,0.05426356589147287,1.0,0.024822695035460994,0.0038937560839938812,0.27074500425273196,DENY
SHUFFLE,0.05426356589147287,1.0,0.024822695035460994,0.0038937560839938812,0.27074500425273196,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.050359712230215826,0.9928057553956835,0.02527075812274368,0.00018180401527153727,0.2671545074409786,DENY
SWAP,0.050359712230215826,0.9928057553956835,0.02527075812274368,0.00018180401527153727,0.2671545074409786,DENY
SHUFFLE,0.050359712230215826,0.9928057553956835,0.02527075812274368,0.00018180401527153727,0.2671545074409786,DENY
REAL,0.04918032786885246,1.0,0.020179372197309416,0.006138212075227199,0.26887447803534725,DENY
SWAP,0.04918032786885246,1.0,0.020179372197309416,0.006138212075227199,0.26887447803534725,DENY
SHUFFLE,0.04918032786885246,1.0,0.020179372197309416,0.006138212075227199,0.26887447803534725,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.027624309392265192,1.0,0.012106537530266344,0.002661350922601653,0.2605980494612833,DENY
SWAP,0.027624309392265192,1.0,0.012106537530266344,0.002661350922601653,0.2605980494612833,DENY
SHUFFLE,0.027624309392265192,1.0,0.012106537530266344,0.002661350922601653,0.2605980494612833,DENY
REAL,0.022727272727272728,0.9967532467532467,0.011382113821138212,3.69549150036955e-05,0.25772489705416535,DENY
SWAP,0.022727272727272728,0.9967532467532467,0.011382113821138212,3.69549150036955e-05,0.25772489705416535,DENY
SHUFFLE,0.022727272727272728,0.9967532467532467,0.011382113821138212,3.69549150036955e-05,0.25772489705416535,DENY
REAL,0.03755868544600939,0.9342723004694836,0.019417475728155338,0.0012762660103012898,0.2481311819134874,DENY
SWAP,0.03755868544600939,0.9342723004694836,0.019417475728155338,0.0012762660103012898,0.2481311819134874,DENY
SHUFFLE,0.03755868544600939,0.9342723004694836,0.019417475728155338,0.0012762660103012898,0.2481311819134874,DENY
REAL,0.07614213197969544,0.9137055837563451,0.03978779840848806,0.0034334648372806955,0.2582672447454523,DENY
SWAP,0.07614213197969544,0.9137055837563451,0.03978779840848806,0.0034334648372806955,0.2582672447454523,DENY
SHUFFLE,0.07614213197969544,0.9137055837563451,0.03978779840848806,0.0034334648372806955,0.2582672447454523,DENY
REAL,0.06201550387596899,0.937984496124031,0.032,0.0019844961240310078,0.25849612403100775,DENY
SWAP,0.06201550387596899,0.937984496124031,0.032,0.0019844961240310078,0.25849612403100775,DENY
SHUFFLE,0.06201550387596899,0.937984496124031,0.032,0.0019844961240310078,0.25849612403100775,DENY
REAL,0.05909090909090909,1.0,0.02826086956521739,0.0023550724637681156,0.27242671277997366,DENY
SWAP,0.05909090909090909,1.0,0.02826086956521739,0.0023550724637681156,0.27242671277997366,DENY
SHUFFLE,0.05909090909090909,1.0,0.02826086956521739,0.0023550724637681156,0.27242671277997366,DENY
REAL,0.07659574468085106,1.0,0.036072144288577156,0.003962470395336127,0.27915758984119105,DENY
SWAP,0.07659574468085106,1.0,0.036072144288577156,0.003962470395336127,0.27915758984119105,DENY
SHUFFLE,0.07659574468085106,1.0,0.036072144288577156,0.003962470395336127,0.27915758984119105,DENY
REAL,0.9702380952380952,1.0,0.39563106796116504,0.1232293490370842,0.6222746280590862,ABSTAIN
SWAP,0.9702380952380952,1.0,0.39563106796116504,0.1232293490370842,0.6222746280590862,ABSTAIN
SHUFFLE,0.9702380952380952,1.0,0.39563106796116504,0.1232293490370842,0.6222746280590862,ABSTAIN
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.17667844522968199,1.0,0.08833922261484099,0.0,0.3162544169611307,DENY
SWAP,0.17667844522968199,1.0,0.08833922261484099,0.0,0.3162544169611307,DENY
SHUFFLE,0.17667844522968199,1.0,0.08833922261484099,0.0,0.3162544169611307,DENY
REAL,0.0,0.8244514106583072,0.0,0.0,0.2061128526645768,DENY
SWAP,0.0,0.8244514106583072,0.0,0.0,0.2061128526645768,DENY
SHUFFLE,0.0,0.8244514106583072,0.0,0.0,0.2061128526645768,DENY
REAL,0.13414634146341464,0.8292682926829268,0.07333333333333333,0.012520325203252034,0.26231707317073166,DENY
SWAP,0.13414634146341464,0.8292682926829268,0.07333333333333333,0.012520325203252034,0.26231707317073166,DENY
SHUFFLE,0.13414634146341464,0.8292682926829268,0.07333333333333333,0.012520325203252034,0.26231707317073166,DENY
REAL,0.05379746835443038,0.9367088607594937,0.027777777777777776,0.0017580872011251757,0.2550105485232067,DENY
SWAP,0.05379746835443038,0.9367088607594937,0.027777777777777776,0.0017580872011251757,0.2550105485232067,DENY
SHUFFLE,0.05379746835443038,0.9367088607594937,0.027777777777777776,0.0017580872011251757,0.2550105485232067,DENY
REAL,0.018604651162790697,1.0,0.00904977375565611,0.000478402136862878,0.2570332067638274,DENY
SWAP,0.018604651162790697,1.0,0.00904977375565611,0.000478402136862878,0.2570332067638274,DENY
SHUFFLE,0.018604651162790697,1.0,0.00904977375565611,0.000478402136862878,0.2570332067638274,DENY
REAL,0.03492063492063492,1.0,0.0171875,0.0005288461538461539,0.2631592452686203,DENY
SWAP,0.03492063492063492,1.0,0.0171875,0.0005288461538461539,0.2631592452686203,DENY
SHUFFLE,0.03492063492063492,1.0,0.0171875,0.0005288461538461539,0.2631592452686203,DENY
REAL,0.0707070707070707,1.0,0.03153153153153153,0.006152493957372006,0.27709777404899355,DENY
SWAP,0.0707070707070707,1.0,0.03153153153153153,0.006152493957372006,0.27709777404899355,DENY
SHUFFLE,0.0707070707070707,1.0,0.03153153153153153,0.006152493957372006,0.27709777404899355,DENY
REAL,0.10144927536231885,1.0,0.04697986577181208,0.006459731543624162,0.28872221816943877,DENY
SWAP,0.10144927536231885,1.0,0.04697986577181208,0.006459731543624162,0.28872221816943877,DENY
SHUFFLE,0.10144927536231885,1.0,0.04697986577181208,0.006459731543624162,0.28872221816943877,DENY
REAL,0.16455696202531644,1.0,0.07784431137724551,0.00796135002721829,0.31259065585744505,DENY
SWAP,0.16455696202531644,1.0,0.07784431137724551,0.00796135002721829,0.31259065585744505,DENY
SHUFFLE,0.16455696202531644,1.0,0.07784431137724551,0.00796135002721829,0.31259065585744505,DENY
REAL,0.037914691943127965,1.0,0.017699115044247787,0.0022032093416076083,0.2644542540822458,DENY
SWAP,0.037914691943127965,1.0,0.017699115044247787,0.0022032093416076083,0.2644542540822458,DENY
SHUFFLE,0.037914691943127965,1.0,0.017699115044247787,0.0022032093416076083,0.2644542540822458,DENY
REAL,0.04,0.9490909090909091,0.020522388059701493,0.0010447761194029852,0.2526645183175034,DENY
SWAP,0.04,0.9490909090909091,0.020522388059701493,0.0010447761194029852,0.2526645183175034,DENY
SHUFFLE,0.04,0.9490909090909091,0.020522388059701493,0.0010447761194029852,0.2526645183175034,DENY
REAL,0.051470588235294115,1.0,0.023411371237458192,0.003877957198842768,0.2696899791678988,DENY
SWAP,0.051470588235294115,1.0,0.023411371237458192,0.003877957198842768,0.2696899791678988,DENY
SHUFFLE,0.051470588235294115,1.0,0.023411371237458192,0.003877957198842768,0.2696899791678988,DENY
REAL,0.0,0.8951965065502183,0.0,0.0,0.22379912663755458,DENY
SWAP,0.0,0.8951965065502183,0.0,0.0,0.22379912663755458,DENY
SHUFFLE,0.0,0.8951965065502183,0.0,0.0,0.22379912663755458,DENY
REAL,0.03723404255319149,1.0,0.017676767676767676,0.0016996891996891997,0.2641526248574121,DENY
SWAP,0.03723404255319149,1.0,0.017676767676767676,0.0016996891996891997,0.2641526248574121,DENY
SHUFFLE,0.03723404255319149,1.0,0.017676767676767676,0.0016996891996891997,0.2641526248574121,DENY
REAL,0.03255813953488372,0.986046511627907,0.01639344262295082,0.00022874571101791843,0.25880670987418986,DENY
SWAP,0.03255813953488372,0.986046511627907,0.01639344262295082,0.00022874571101791843,0.25880670987418986,DENY
SHUFFLE,0.03255813953488372,0.986046511627907,0.01639344262295082,0.00022874571101791843,0.25880670987418986,DENY
REAL,0.0330188679245283,1.0,0.01627906976744186,0.0004480477917644549,0.26243649637093364,DENY
SWAP,0.0330188679245283,1.0,0.01627906976744186,0.0004480477917644549,0.26243649637093364,DENY
SHUFFLE,0.0330188679245283,1.0,0.01627906976744186,0.0004480477917644549,0.26243649637093364,DENY
REAL,0.0410958904109589,1.0,0.019693654266958426,0.001572182483496681,0.26559043179035347,DENY
SWAP,0.0410958904109589,1.0,0.019693654266958426,0.001572182483496681,0.26559043179035347,DENY
SHUFFLE,0.0410958904109589,1.0,0.019693654266958426,0.001572182483496681,0.26559043179035347,DENY
REAL,0.022222222222222223,1.0,0.010638297872340425,0.0008684324793747285,0.2584322381434843,DENY
SWAP,0.022222222222222223,1.0,0.010638297872340425,0.0008684324793747285,0.2584322381434843,DENY
SHUFFLE,0.022222222222222223,1.0,0.010638297872340425,0.0008684324793747285,0.2584322381434843,DENY
REAL,0.032520325203252036,1.0,0.01616161616161616,0.00019471826700742363,0.2622191649079689,DENY
SWAP,0.032520325203252036,1.0,0.01616161616161616,0.00019471826700742363,0.2622191649079689,DENY
SHUFFLE,0.032520325203252036,1.0,0.01616161616161616,0.00019471826700742363,0.2622191649079689,DENY
REAL,0.036458333333333336,0.84375,0.01977401129943503,0.0030896892655367233,0.2257680084745763,DENY
SWAP,0.036458333333333336,0.84375,0.01977401129943503,0.0030896892655367233,0.2257680084745763,DENY
SHUFFLE,0.036458333333333336,0.84375,0.01977401129943503,0.0030896892655367233,0.2257680084745763,DENY
REAL,0.05185185185185185,0.9777777777777777,0.026217228464419477,0.0005826050769870996,0.26410736579275906,DENY
SWAP,0.05185185185185185,0.9777777777777777,0.026217228464419477,0.0005826050769870996,0.26410736579275906,DENY
SHUFFLE,0.05185185185185185,0.9777777777777777,0.026217228464419477,0.0005826050769870996,0.26410736579275906,DENY
REAL,0.06896551724137931,1.0,0.03296703296703297,0.002776171197223829,0.27617718035140904,DENY
SWAP,0.06896551724137931,1.0,0.03296703296703297,0.002776171197223829,0.27617718035140904,DENY
SHUFFLE,0.06896551724137931,1.0,0.03296703296703297,0.002776171197223829,0.27617718035140904,DENY
REAL,0.06666666666666667,1.0,0.02997275204359673,0.005490058542639005,0.2755323693132256,DENY
SWAP,0.06666666666666667,1.0,0.02997275204359673,0.005490058542639005,0.2755323693132256,DENY
SHUFFLE,0.06666666666666667,1.0,0.02997275204359673,0.005490058542639005,0.2755323693132256,DENY
REAL,0.100418410041841,1.0,0.04979253112033195,0.0008196301418984684,0.2877576428260179,DENY
SWAP,0.100418410041841,1.0,0.04979253112033195,0.0008196301418984684,0.2877576428260179,DENY
SHUFFLE,0.100418410041841,1.0,0.04979253112033195,0.0008196301418984684,0.2877576428260179,DENY
REAL,0.03664921465968586,0.8691099476439791,0.0196078431372549,0.00256647161482394,0.23198336926393595,DENY
SWAP,0.03664921465968586,0.8691099476439791,0.0196078431372549,0.00256647161482394,0.23198336926393595,DENY
SHUFFLE,0.03664921465968586,0.8691099476439791,0.0196078431372549,0.00256647161482394,0.23198336926393595,DENY
REAL,0.4,1.0,0.16593886462882096,0.04829563970540312,0.40355862608355597,DENY
SWAP,0.4,1.0,0.16593886462882096,0.04829563970540312,0.40355862608355597,DENY
SHUFFLE,0.4,1.0,0.16593886462882096,0.04829563970540312,0.40355862608355597,DENY
REAL,0.0603448275862069,1.0,0.029045643153526972,0.0020912863070539417,0.2728704392616969,DENY
SWAP,0.0603448275862069,1.0,0.029045643153526972,0.0020912863070539417,0.2728704392616969,DENY
SHUFFLE,0.0603448275862069,1.0,0.029045643153526972,0.0020912863070539417,0.2728704392616969,DENY
REAL,0.208955223880597,0.9888059701492538,0.1050656660412758,0.0011761082019545797,0.3260007420682703,DENY
SWAP,0.208955223880597,0.9888059701492538,0.1050656660412758,0.0011761082019545797,0.3260007420682703,DENY
SHUFFLE,0.208955223880597,0.9888059701492538,0.1050656660412758,0.0011761082019545797,0.3260007420682703,DENY
REAL,0.4,1.0,0.15757575757575756,0.055151515151515146,0.40318181818181814,DENY
SWAP,0.4,1.0,0.15757575757575756,0.055151515151515146,0.40318181818181814,DENY
SHUFFLE,0.4,1.0,0.15757575757575756,0.055151515151515146,0.40318181818181814,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.06018518518518518,1.0,0.02813852813852814,0.003431527821771724,0.2729388102863713,DENY
SWAP,0.06018518518518518,1.0,0.02813852813852814,0.003431527821771724,0.2729388102863713,DENY
SHUFFLE,0.06018518518518518,1.0,0.02813852813852814,0.003431527821771724,0.2729388102863713,DENY
REAL,0.22598870056497175,1.0,0.10471204188481675,0.014302132550121313,0.3362507187499775,DENY
SWAP,0.22598870056497175,1.0,0.10471204188481675,0.014302132550121313,0.3362507187499775,DENY
SHUFFLE,0.22598870056497175,1.0,0.10471204188481675,0.014302132550121313,0.3362507187499775,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.013812154696132596,1.0,0.00651890482398957,0.0006921306356334606,0.2552557975389389,DENY
SWAP,0.013812154696132596,1.0,0.00651890482398957,0.0006921306356334606,0.2552557975389389,DENY
SHUFFLE,0.013812154696132596,1.0,0.00651890482398957,0.0006921306356334606,0.2552557975389389,DENY
REAL,0.12222222222222222,0.9666666666666667,0.062146892655367235,0.002071563088512241,0.28827683615819205,DENY
SWAP,0.12222222222222222,0.9666666666666667,0.062146892655367235,0.002071563088512241,0.28827683615819205,DENY
SHUFFLE,0.12222222222222222,0.9666666666666667,0.062146892655367235,0.002071563088512241,0.28827683615819205,DENY
REAL,0.1646090534979424,1.0,0.07633587786259542,0.010323001276792265,0.3128169831593325,DENY
SWAP,0.1646090534979424,1.0,0.07633587786259542,0.010323001276792265,0.3128169831593325,DENY
SHUFFLE,0.1646090534979424,1.0,0.07633587786259542,0.010323001276792265,0.3128169831593325,DENY
REAL,0.02127659574468085,1.0,0.009523809523809525,0.00180623973727422,0.2581516612514411,DENY
SWAP,0.02127659574468085,1.0,0.009523809523809525,0.00180623973727422,0.2581516612514411,DENY
SHUFFLE,0.02127659574468085,1.0,0.009523809523809525,0.00180623973727422,0.2581516612514411,DENY
REAL,0.022222222222222223,1.0,0.010893246187363835,0.0004189710072063014,0.25838360985419806,DENY
SWAP,0.022222222222222223,1.0,0.010893246187363835,0.0004189710072063014,0.25838360985419806,DENY
SHUFFLE,0.022222222222222223,1.0,0.010893246187363835,0.0004189710072063014,0.25838360985419806,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,1.0,0.9709302325581395,0.528023598820059,0.015349523221513343,0.6285758386499279,ABSTAIN
SWAP,1.0,0.9709302325581395,0.528023598820059,0.015349523221513343,0.6285758386499279,ABSTAIN
SHUFFLE,1.0,0.9709302325581395,0.528023598820059,0.015349523221513343,0.6285758386499279,ABSTAIN
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.01,1.0,0.004728132387706856,0.0004876549099428596,0.25380394682441243,DENY
SWAP,0.01,1.0,0.004728132387706856,0.0004876549099428596,0.25380394682441243,DENY
SHUFFLE,0.01,1.0,0.004728132387706856,0.0004876549099428596,0.25380394682441243,DENY
REAL,0.014705882352941176,1.0,0.006578947368421052,0.0012531328320802004,0.2556344906383606,DENY
SWAP,0.014705882352941176,1.0,0.006578947368421052,0.0012531328320802004,0.2556344906383606,DENY
SHUFFLE,0.014705882352941176,1.0,0.006578947368421052,0.0012531328320802004,0.2556344906383606,DENY
REAL,0.9285714285714286,1.0,0.4378238341968912,0.04721629584476278,0.6034028896532706,ABSTAIN
SWAP,0.9285714285714286,1.0,0.4378238341968912,0.04721629584476278,0.6034028896532706,ABSTAIN
SHUFFLE,0.9285714285714286,1.0,0.4378238341968912,0.04721629584476278,0.6034028896532706,ABSTAIN
REAL,1.0,1.0,0.4923469387755102,0.047800673667525266,0.6350369031107589,ABSTAIN
SWAP,1.0,1.0,0.4923469387755102,0.047800673667525266,0.6350369031107589,ABSTAIN
SHUFFLE,1.0,1.0,0.4923469387755102,0.047800673667525266,0.6350369031107589,ABSTAIN
REAL,0.8075313807531381,1.0,0.39387755102040817,0.018830799251971706,0.5550599327563794,DENY
SWAP,0.8075313807531381,1.0,0.39387755102040817,0.018830799251971706,0.5550599327563794,DENY
SHUFFLE,0.8075313807531381,1.0,0.39387755102040817,0.018830799251971706,0.5550599327563794,DENY
REAL,0.015748031496062992,1.0,0.006944444444444444,0.001466528640441684,0.25603975114523725,DENY
SWAP,0.015748031496062992,1.0,0.006944444444444444,0.001466528640441684,0.25603975114523725,DENY
SHUFFLE,0.015748031496062992,1.0,0.006944444444444444,0.001466528640441684,0.25603975114523725,DENY
REAL,0.021739130434782608,1.0,0.009784735812133072,0.0017758773182163226,0.258324935891283,DENY
SWAP,0.021739130434782608,1.0,0.009784735812133072,0.0017758773182163226,0.258324935891283,DENY
SHUFFLE,0.021739130434782608,1.0,0.009784735812133072,0.0017758773182163226,0.258324935891283,DENY
REAL,0.05016722408026756,1.0,0.025041736227045076,8.347245409015026e-05,0.26882310819035066,DENY
SWAP,0.05016722408026756,1.0,0.025041736227045076,8.347245409015026e-05,0.26882310819035066,DENY
SHUFFLE,0.05016722408026756,1.0,0.025041736227045076,8.347245409015026e-05,0.26882310819035066,DENY
REAL,0.06538461538461539,1.0,0.031078610603290677,0.0029237717292294367,0.2748467494292839,DENY
SWAP,0.06538461538461539,1.0,0.031078610603290677,0.0029237717292294367,0.2748467494292839,DENY
SHUFFLE,0.06538461538461539,1.0,0.031078610603290677,0.0029237717292294367,0.2748467494292839,DENY
REAL,0.044642857142857144,1.0,0.021321961620469083,0.0018275967103259215,0.26694810386841306,DENY
SWAP,0.044642857142857144,1.0,0.021321961620469083,0.0018275967103259215,0.26694810386841306,DENY
SHUFFLE,0.044642857142857144,1.0,0.021321961620469083,0.0018275967103259215,0.26694810386841306,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
